candidate	corpus	error_channel	error_rate	replicate	seed	injected_errors	glyph_recovery	token_recovery	word_error_rate	exact_message_recovery	output_tokens
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.05000	96	67148261	9	0.33333333	0.00578035	0.87861272	0	164
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.05000	97	67149270	9	0.32333333	0.02312139	0.87861272	0	164
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.05000	98	67150279	9	0.33833333	0.01156069	0.87283237	0	164
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.05000	99	67151288	9	0.33833333	0.01734104	0.86705202	0	164
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	0	67001397	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	1	67002406	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	2	67003415	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	3	67004424	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	4	67005433	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	5	67006442	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	6	67007451	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	7	67008460	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	8	67009469	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	9	67010478	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	10	67011487	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	11	67012496	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	12	67013505	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	13	67014514	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	14	67015523	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	15	67016532	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	16	67017541	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	17	67018550	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	18	67019559	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	19	67020568	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	20	67021577	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	21	67022586	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	22	67023595	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	23	67024604	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	24	67025613	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	25	67026622	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	26	67027631	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	27	67028640	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	28	67029649	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	29	67030658	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	30	67031667	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	31	67032676	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	32	67033685	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	33	67034694	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	34	67035703	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	35	67036712	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	36	67037721	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	37	67038730	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	38	67039739	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	39	67040748	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	40	67041757	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	41	67042766	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	42	67043775	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	43	67044784	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	44	67045793	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	45	67046802	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	46	67047811	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	47	67048820	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	48	67049829	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	49	67050838	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	50	67051847	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	51	67052856	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	52	67053865	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	53	67054874	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	54	67055883	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	55	67056892	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	56	67057901	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	57	67058910	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	58	67059919	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	59	67060928	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	60	67061937	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	61	67062946	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	62	67063955	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	63	67064964	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	64	67065973	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	65	67066982	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	66	67067991	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	67	67069000	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	68	67070009	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	69	67071018	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	70	67072027	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	71	67073036	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	72	67074045	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	73	67075054	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	74	67076063	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	75	67077072	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	76	67078081	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	77	67079090	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	78	67080099	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	79	67081108	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	80	67082117	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	81	67083126	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	82	67084135	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	83	67085144	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	84	67086153	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	85	67087162	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	86	67088171	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	87	67089180	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	88	67090189	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	89	67091198	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	90	67092207	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	91	67093216	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	92	67094225	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	93	67095234	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	94	67096243	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	95	67097252	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	96	67098261	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	97	67099270	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	98	67100279	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	99	67101288	0	0.34000000	0.13872832	0.86127168	0	173
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	0	67002397	1	0.33666667	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	1	67003406	1	0.33666667	0.00000000	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	2	67004415	1	0.33666667	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	3	67005424	1	0.33833333	0.03448276	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	4	67006433	1	0.33833333	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	5	67007442	1	0.33333333	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	6	67008451	1	0.33833333	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	7	67009460	1	0.33333333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	8	67010469	1	0.34166667	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	9	67011478	1	0.33833333	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	10	67012487	1	0.33833333	0.00000000	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	11	67013496	1	0.34000000	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	12	67014505	1	0.33833333	0.03448276	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	13	67015514	1	0.33666667	0.13218391	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	14	67016523	1	0.33333333	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	15	67017532	1	0.33833333	0.04022989	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	16	67018541	1	0.34000000	0.00000000	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	17	67019550	1	0.33666667	0.09195402	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	18	67020559	1	0.33333333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	19	67021568	1	0.34000000	0.00574713	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	20	67022577	1	0.33833333	0.10919540	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	21	67023586	1	0.33333333	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	22	67024595	1	0.33333333	0.08620690	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	23	67025604	1	0.34000000	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	24	67026613	1	0.33833333	0.01724138	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	25	67027622	1	0.34000000	0.04022989	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	26	67028631	1	0.33833333	0.03448276	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	27	67029640	1	0.33333333	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	28	67030649	1	0.33833333	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	29	67031658	1	0.34000000	0.01149425	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	30	67032667	1	0.34166667	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	31	67033676	1	0.33500000	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	32	67034685	1	0.33833333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	33	67035694	1	0.34000000	0.05747126	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	34	67036703	1	0.33833333	0.00000000	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	35	67037712	1	0.33333333	0.08045977	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	36	67038721	1	0.33666667	0.11494253	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	37	67039730	1	0.33833333	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	38	67040739	1	0.33500000	0.01724138	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	39	67041748	1	0.32833333	0.09770115	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	40	67042757	1	0.33833333	0.03448276	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	41	67043766	1	0.33833333	0.00000000	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	42	67044775	1	0.34000000	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	43	67045784	1	0.33666667	0.05747126	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	44	67046793	1	0.33500000	0.02873563	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	45	67047802	1	0.33666667	0.05747126	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	46	67048811	1	0.33333333	0.08620690	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	47	67049820	1	0.33833333	0.01149425	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	48	67050829	1	0.34166667	0.01149425	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	49	67051838	1	0.33666667	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	50	67052847	1	0.33500000	0.09195402	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	51	67053856	1	0.34000000	0.01149425	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	52	67054865	1	0.33500000	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	53	67055874	1	0.33666667	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	54	67056883	1	0.34166667	0.01149425	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	55	67057892	1	0.33666667	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	56	67058901	1	0.33333333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	57	67059910	1	0.33833333	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	58	67060919	1	0.33833333	0.11494253	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	59	67061928	1	0.33833333	0.10919540	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	60	67062937	1	0.34000000	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	61	67063946	1	0.34000000	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	62	67064955	1	0.33500000	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	63	67065964	1	0.33666667	0.13218391	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	64	67066973	1	0.33833333	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	65	67067982	1	0.33500000	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	66	67068991	1	0.33833333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	67	67070000	1	0.33833333	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	68	67071009	1	0.33666667	0.03448276	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	69	67072018	1	0.33333333	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	70	67073027	1	0.33666667	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	71	67074036	1	0.34000000	0.01724138	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	72	67075045	1	0.33833333	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	73	67076054	1	0.33833333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	74	67077063	1	0.33666667	0.04022989	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	75	67078072	1	0.33833333	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	76	67079081	1	0.33666667	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	77	67080090	1	0.33333333	0.00000000	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	78	67081099	1	0.33166667	0.12068966	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	79	67082108	1	0.33333333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	80	67083117	1	0.33833333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	81	67084126	1	0.33666667	0.09195402	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	82	67085135	1	0.33833333	0.12643678	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	83	67086144	1	0.33333333	0.00574713	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	84	67087153	1	0.33666667	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	85	67088162	1	0.33333333	0.05747126	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	86	67089171	1	0.33666667	0.11494253	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	87	67090180	1	0.33833333	0.03448276	0.86781609	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	88	67091189	1	0.33666667	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	89	67092198	1	0.33833333	0.02298851	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	90	67093207	1	0.33833333	0.06321839	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	91	67094216	1	0.33833333	0.04597701	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	92	67095225	1	0.33500000	0.07471264	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	93	67096234	1	0.33666667	0.09195402	0.86206897	0	174
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	94	67097243	1	0.33666667	0.05747126	0.86206897	0	174
