token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x010064	G1/generic#11	outgoing	6.3189113	554.9684692	5.78701136	0.5318999402	true
x010314	G1/generic#11	outgoing	6.30947806	549.7579332	5.78701136	0.5224667	true
x010315	G1/generic#11	outgoing	6.314567276	552.5629016	5.78701136	0.5275559162	true
x010527	G1/generic#11	outgoing	6.316725511	553.7567501	5.78701136	0.5297141513	true
x000027	G1/generic#11	incoming	6.312436264	551.3866371	5.78701136	0.525424904	true
x000356	G1/generic#11	incoming	6.316725511	553.7567501	5.78701136	0.5297141513	true
x002079	G1/generic#11	incoming	6.314171975	552.3445159	5.78701136	0.5271606148	true
x004418	G1/generic#11	incoming	6.316725511	553.7567501	5.78701136	0.5297141513	true
x009464	G1/generic#11	incoming	6.269146959	528.0267575	5.78701136	0.4821355997	true
x009465	G1/generic#11	incoming	6.299685986	544.4009337	5.78701136	0.5126746261	true
x010314	G1/generic#11	incoming	6.312022668	551.158633	5.78701136	0.5250113081	true
x010315	G1/generic#11	incoming	6.312436264	551.3866371	5.78701136	0.525424904	true
x000026	G2/generic#11	outgoing	6.321124978	556.1983517	5.65540962	0.665715358	true
x000027	G2/generic#11	outgoing	6.316725511	553.7567501	5.65540962	0.661315891	true
x000356	G2/generic#11	outgoing	6.309900522	549.9902341	5.65540962	0.6544909018	true
x000357	G2/generic#11	outgoing	6.312436264	551.3866371	5.65540962	0.6570266436	true
x000584	G2/generic#11	outgoing	6.310174879	550.1411484	5.65540962	0.6547652586	true
x000585	G2/generic#11	outgoing	6.314171975	552.3445159	5.65540962	0.6587623544	true
x001268	G2/generic#11	outgoing	6.314567276	552.5629016	5.65540962	0.6591576558	true
x004352	G2/generic#11	outgoing	6.316348772	553.5481676	5.65540962	0.6609391519	true
x004353	G2/generic#11	outgoing	6.323366887	557.4466963	5.65540962	0.6679572666	true
x004472	G2/generic#11	outgoing	6.314567276	552.5629016	5.65540962	0.6591576558	true
x004473	G2/generic#11	outgoing	6.325637371	558.7138085	5.65540962	0.6702277513	true
x004625	G2/generic#11	outgoing	6.321124978	556.1983517	5.65540962	0.665715358	true
x004718	G2/generic#11	outgoing	6.314171975	552.3445159	5.65540962	0.6587623544	true
x004719	G2/generic#11	outgoing	6.29725613	543.0797235	5.65540962	0.6418465093	true
x005004	G2/generic#11	outgoing	6.316348772	553.5481676	5.65540962	0.6609391519	true
x005631	G2/generic#11	outgoing	6.321124978	556.1983517	5.65540962	0.665715358	true
x006348	G2/generic#11	outgoing	6.312436264	551.3866371	5.65540962	0.6570266436	true
x006349	G2/generic#11	outgoing	6.29725613	543.0797235	5.65540962	0.6418465093	true
x006441	G2/generic#11	outgoing	6.321124978	556.1983517	5.65540962	0.665715358	true
x009462	G2/generic#11	outgoing	6.316725511	553.7567501	5.65540962	0.661315891	true
x009464	G2/generic#11	outgoing	6.30825461	549.0857429	5.65540962	0.6528449893	true
x009465	G2/generic#11	outgoing	6.299685986	544.4009337	5.65540962	0.6442763657	true
x009634	G2/generic#11	outgoing	6.3189113	554.9684692	5.65540962	0.6635016798	true
x010054	G2/generic#11	outgoing	6.30549494	547.5725366	5.65540962	0.6500853197	true
x010278	G2/generic#11	outgoing	6.316725511	553.7567501	5.65540962	0.661315891	true
x010279	G2/generic#11	outgoing	6.310332149	550.2276759	5.65540962	0.6549225285	true
x010314	G2/generic#11	outgoing	6.318553395	554.7698791	5.65540962	0.6631437753	true
x010315	G2/generic#11	outgoing	6.309900522	549.9902341	5.65540962	0.6544909018	true
x010526	G2/generic#11	outgoing	6.312022668	551.158633	5.65540962	0.6566130477	true
x010527	G2/generic#11	outgoing	6.303043371	546.2317689	5.65540962	0.6476337507	true
x000026	G2/generic#11	incoming	6.316725511	553.7567501	5.65540962	0.661315891	true
x000027	G2/generic#11	incoming	6.283295379	535.5506012	5.65540962	0.6278857587	true
x000356	G2/generic#11	incoming	6.310332149	550.2276759	5.65540962	0.6549225285	true
x000357	G2/generic#11	incoming	6.314567276	552.5629016	5.65540962	0.6591576558	true
x004472	G2/generic#11	incoming	6.303218223	546.3272868	5.65540962	0.6478086024	true
x004473	G2/generic#11	incoming	6.310332149	550.2276759	5.65540962	0.6549225285	true
x006441	G2/generic#11	incoming	6.314567276	552.5629016	5.65540962	0.6591576558	true
x009464	G2/generic#11	incoming	6.271830565	529.4456759	5.65540962	0.6164209445	true
x009465	G2/generic#11	incoming	6.255248245	520.7386293	5.65540962	0.5998386245	true
x010278	G2/generic#11	incoming	6.314171975	552.3445159	5.65540962	0.6587623544	true
x010279	G2/generic#11	incoming	6.303218223	546.3272868	5.65540962	0.6478086024	true
x010314	G2/generic#11	incoming	6.316725511	553.7567501	5.65540962	0.661315891	true
x010315	G2/generic#11	incoming	6.316725511	553.7567501	5.65540962	0.661315891	true
x000026	G3/generic#11	outgoing	6.325637371	558.7138085	5.720249975	0.605387397	true
x000027	G3/generic#11	outgoing	6.323366887	557.4466963	5.720249975	0.6031169122	true
x000357	G3/generic#11	outgoing	6.314567276	552.5629016	5.720249975	0.5943173015	true
x000526	G3/generic#11	outgoing	6.3189113	554.9684692	5.720249975	0.5986613254	true
x000799	G3/generic#11	outgoing	6.321124978	556.1983517	5.720249975	0.6008750037	true
x003706	G3/generic#11	outgoing	6.307805211	548.8390403	5.720249975	0.587555237	true
x004224	G3/generic#11	outgoing	6.316348772	553.5481676	5.720249975	0.5960987976	true
x004225	G3/generic#11	outgoing	6.314171975	552.3445159	5.720249975	0.5939220001	true
x004344	G3/generic#11	outgoing	6.321124978	556.1983517	5.720249975	0.6008750037	true
x004352	G3/generic#11	outgoing	6.314171975	552.3445159	5.720249975	0.5939220001	true
x004353	G3/generic#11	outgoing	6.314171975	552.3445159	5.720249975	0.5939220001	true
x004472	G3/generic#11	outgoing	6.3189113	554.9684692	5.720249975	0.5986613254	true
x004473	G3/generic#11	outgoing	6.323366887	557.4466963	5.720249975	0.6031169122	true
x004624	G3/generic#11	outgoing	6.291396122	539.9065787	5.720249975	0.5711461477	true
x004625	G3/generic#11	outgoing	6.304177998	546.8518902	5.720249975	0.5839280239	true
x004719	G3/generic#11	outgoing	6.312022668	551.158633	5.720249975	0.5917726934	true
x005004	G3/generic#11	outgoing	6.301677112	545.4859845	5.720249975	0.5814271376	true
x005005	G3/generic#11	outgoing	6.30825461	549.0857429	5.720249975	0.588004635	true
x006348	G3/generic#11	outgoing	6.30825461	549.0857429	5.720249975	0.588004635	true
x006349	G3/generic#11	outgoing	6.309900522	549.9902341	5.720249975	0.5896505474	true
x008625	G3/generic#11	outgoing	6.316725511	553.7567501	5.720249975	0.5964755366	true
x009462	G3/generic#11	outgoing	6.30369382	546.5871804	5.720249975	0.5834438454	true
x009463	G3/generic#11	outgoing	6.30593128	547.8115169	5.720249975	0.585681306	true
x009464	G3/generic#11	outgoing	6.3189113	554.9684692	5.720249975	0.5986613254	true
x009465	G3/generic#11	outgoing	6.30825461	549.0857429	5.720249975	0.588004635	true
x009634	G3/generic#11	outgoing	6.312436264	551.3866371	5.720249975	0.5921862893	true
x009635	G3/generic#11	outgoing	6.312436264	551.3866371	5.720249975	0.5921862893	true
x010278	G3/generic#11	outgoing	6.316725511	553.7567501	5.720249975	0.5964755366	true
x010279	G3/generic#11	outgoing	6.312436264	551.3866371	5.720249975	0.5921862893	true
x010414	G3/generic#11	outgoing	6.316725511	553.7567501	5.720249975	0.5964755366	true
x010526	G3/generic#11	outgoing	6.312022668	551.158633	5.720249975	0.5917726934	true
x010527	G3/generic#11	outgoing	6.3189113	554.9684692	5.720249975	0.5986613254	true
x010700	G3/generic#11	outgoing	6.314171975	552.3445159	5.720249975	0.5939220001	true
x010701	G3/generic#11	outgoing	6.310332149	550.2276759	5.720249975	0.5900821742	true
x000027	G3/generic#11	incoming	6.301677112	545.4859845	5.720249975	0.5814271376	true
x000357	G3/generic#11	incoming	6.316725511	553.7567501	5.720249975	0.5964755366	true
x000799	G3/generic#11	incoming	6.311618438	550.9358832	5.720249975	0.5913684635	true
x004224	G3/generic#11	incoming	6.316725511	553.7567501	5.720249975	0.5964755366	true
x004225	G3/generic#11	incoming	6.309900522	549.9902341	5.720249975	0.5896505474	true
x004353	G3/generic#11	incoming	6.316725511	553.7567501	5.720249975	0.5964755366	true
x004472	G3/generic#11	incoming	6.30620333	547.960569	5.720249975	0.5859533555	true
x004473	G3/generic#11	incoming	6.30369382	546.5871804	5.720249975	0.5834438454	true
x004624	G3/generic#11	incoming	6.285664125	536.8206881	5.720249975	0.56541415	true
x004625	G3/generic#11	incoming	6.299685986	544.4009337	5.720249975	0.5794360114	true
x005004	G3/generic#11	incoming	6.29725613	543.0797235	5.720249975	0.577006155	true
x005005	G3/generic#11	incoming	6.30825461	549.0857429	5.720249975	0.588004635	true
x006348	G3/generic#11	incoming	6.314567276	552.5629016	5.720249975	0.5943173015	true
x006349	G3/generic#11	incoming	6.314171975	552.3445159	5.720249975	0.5939220001	true
x009464	G3/generic#11	incoming	6.302178307	545.7594481	5.720249975	0.581928333	true
x009465	G3/generic#11	incoming	6.293863098	541.2401596	5.720249975	0.5736131237	true
x009634	G3/generic#11	incoming	6.310332149	550.2276759	5.720249975	0.5900821742	true
x010278	G3/generic#11	incoming	6.314567276	552.5629016	5.720249975	0.5943173015	true
x010279	G3/generic#11	incoming	6.312022668	551.158633	5.720249975	0.5917726934	true
x010527	G3/generic#11	incoming	6.316725511	553.7567501	5.720249975	0.5964755366	true
x010700	G3/generic#11	incoming	6.316725511	553.7567501	5.720249975	0.5964755366	true
x010701	G3/generic#11	incoming	6.30825461	549.0857429	5.720249975	0.588004635	true
x000026	G0/generic#12	outgoing	6.325637371	558.7138085	5.800537347	0.5251000245	true
x000027	G0/generic#12	outgoing	6.323366887	557.4466963	5.800537347	0.5228295397	true
x000356	G0/generic#12	outgoing	6.321124978	556.1983517	5.800537347	0.5205876312	true
x000357	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x000584	G0/generic#12	outgoing	6.312022668	551.158633	5.800537347	0.5114853209	true
x001268	G0/generic#12	outgoing	6.316725511	553.7567501	5.800537347	0.5161881641	true
x004419	G0/generic#12	outgoing	6.325637371	558.7138085	5.800537347	0.5251000245	true
x004459	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x004624	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x004625	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x004718	G0/generic#12	outgoing	6.316348772	553.5481676	5.800537347	0.5158114251	true
x004985	G0/generic#12	outgoing	6.316725511	553.7567501	5.800537347	0.5161881641	true
x005005	G0/generic#12	outgoing	6.305278274	547.4539093	5.800537347	0.5047409272	true
x006201	G0/generic#12	outgoing	6.327936784	560	5.800537347	0.5273994367	true
x006348	G0/generic#12	outgoing	6.312022668	551.158633	5.800537347	0.5114853209	true
x006349	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x009462	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x009463	G0/generic#12	outgoing	6.3189113	554.9684692	5.800537347	0.5183739529	true
x009464	G0/generic#12	outgoing	6.3189113	554.9684692	5.800537347	0.5183739529	true
x009465	G0/generic#12	outgoing	6.314171975	552.3445159	5.800537347	0.5136346276	true
x009634	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x009635	G0/generic#12	outgoing	6.30736478	548.5973676	5.800537347	0.5068274331	true
x010278	G0/generic#12	outgoing	6.314567276	552.5629016	5.800537347	0.514029929	true
x010314	G0/generic#12	outgoing	6.309900522	549.9902341	5.800537347	0.5093631749	true
x010526	G0/generic#12	outgoing	6.30593128	547.8115169	5.800537347	0.5053939334	true
x010700	G0/generic#12	outgoing	6.309900522	549.9902341	5.800537347	0.5093631749	true
x010701	G0/generic#12	outgoing	6.316725511	553.7567501	5.800537347	0.5161881641	true
x000026	G0/generic#12	incoming	6.312436264	551.3866371	5.800537347	0.5118989168	true
x000027	G0/generic#12	incoming	6.303849752	546.6724176	5.800537347	0.503312405	true
x004624	G0/generic#12	incoming	6.314567276	552.5629016	5.800537347	0.514029929	true
x006201	G0/generic#12	incoming	6.314171975	552.3445159	5.800537347	0.5136346276	true
x009463	G0/generic#12	incoming	6.316725511	553.7567501	5.800537347	0.5161881641	true
x009464	G0/generic#12	incoming	6.279790847	533.6770321	5.800537347	0.4792535002	true
x009465	G0/generic#12	incoming	6.30369382	546.5871804	5.800537347	0.5031564729	true
x009634	G0/generic#12	incoming	6.314567276	552.5629016	5.800537347	0.514029929	true
x010278	G0/generic#12	incoming	6.312022668	551.158633	5.800537347	0.5114853209	true
x010314	G0/generic#12	incoming	6.314567276	552.5629016	5.800537347	0.514029929	true
x010700	G0/generic#12	incoming	6.312436264	551.3866371	5.800537347	0.5118989168	true
x000026	G1/generic#12	outgoing	6.325637371	558.7138085	5.747513205	0.5781241666	true
x000027	G1/generic#12	outgoing	6.325637371	558.7138085	5.747513205	0.5781241666	true
x000356	G1/generic#12	outgoing	6.316725511	553.7567501	5.747513205	0.5692123062	true
x004344	G1/generic#12	outgoing	6.316348772	553.5481676	5.747513205	0.5688355672	true
x004624	G1/generic#12	outgoing	6.312022668	551.158633	5.747513205	0.564509463	true
x004625	G1/generic#12	outgoing	6.296675339	542.7643997	5.747513205	0.5491621346	true
x004718	G1/generic#12	outgoing	6.308039548	548.9676684	5.747513205	0.5605263431	true
x004984	G1/generic#12	outgoing	6.316725511	553.7567501	5.747513205	0.5692123062	true
x004985	G1/generic#12	outgoing	6.321124978	556.1983517	5.747513205	0.5736117733	true
x005004	G1/generic#12	outgoing	6.30620333	547.960569	5.747513205	0.5586901251	true
x005005	G1/generic#12	outgoing	6.282583589	535.1695375	5.747513205	0.5350703843	true
x005739	G1/generic#12	outgoing	6.321124978	556.1983517	5.747513205	0.5736117733	true
x006061	G1/generic#12	outgoing	6.321124978	556.1983517	5.747513205	0.5736117733	true
x006348	G1/generic#12	outgoing	6.314567276	552.5629016	5.747513205	0.5670540711	true
x006349	G1/generic#12	outgoing	6.310174879	550.1411484	5.747513205	0.5626616739	true
x008274	G1/generic#12	outgoing	6.312337602	551.332239	5.747513205	0.5648243971	true
x008275	G1/generic#12	outgoing	6.3189113	554.9684692	5.747513205	0.5713980951	true
x009462	G1/generic#12	outgoing	6.30736478	548.5973676	5.747513205	0.5598515752	true
x009463	G1/generic#12	outgoing	6.316725511	553.7567501	5.747513205	0.5692123062	true
x009464	G1/generic#12	outgoing	6.323366887	557.4466963	5.747513205	0.5758536818	true
x009465	G1/generic#12	outgoing	6.312436264	551.3866371	5.747513205	0.5649230589	true
x009634	G1/generic#12	outgoing	6.316725511	553.7567501	5.747513205	0.5692123062	true
x009635	G1/generic#12	outgoing	6.312436264	551.3866371	5.747513205	0.5649230589	true
x010278	G1/generic#12	outgoing	6.321124978	556.1983517	5.747513205	0.5736117733	true
x010279	G1/generic#12	outgoing	6.316725511	553.7567501	5.747513205	0.5692123062	true
x000026	G1/generic#12	incoming	6.316725511	553.7567501	5.747513205	0.5692123062	true
x000027	G1/generic#12	incoming	6.316725511	553.7567501	5.747513205	0.5692123062	true
x004344	G1/generic#12	incoming	6.314171975	552.3445159	5.747513205	0.5666587697	true
x004624	G1/generic#12	incoming	6.304177998	546.8518902	5.747513205	0.5566647935	true
x004625	G1/generic#12	incoming	6.305736416	547.7047783	5.747513205	0.5582232111	true
x004984	G1/generic#12	incoming	6.309900522	549.9902341	5.747513205	0.562387317	true
x005004	G1/generic#12	incoming	6.307805211	548.8390403	5.747513205	0.5602920066	true
x005005	G1/generic#12	incoming	6.30825461	549.0857429	5.747513205	0.5607414046	true
x005739	G1/generic#12	incoming	6.316725511	553.7567501	5.747513205	0.5692123062	true
x008274	G1/generic#12	incoming	6.314567276	552.5629016	5.747513205	0.5670540711	true
x008275	G1/generic#12	incoming	6.316725511	553.7567501	5.747513205	0.5692123062	true
x009464	G1/generic#12	incoming	6.312436264	551.3866371	5.747513205	0.5649230589	true
x009465	G1/generic#12	incoming	6.278172237	532.8139156	5.747513205	0.5306590318	true
x009634	G1/generic#12	incoming	6.316725511	553.7567501	5.747513205	0.5692123062	true
x009635	G1/generic#12	incoming	6.312436264	551.3866371	5.747513205	0.5649230589	true
x010278	G1/generic#12	incoming	6.316725511	553.7567501	5.747513205	0.5692123062	true
x010279	G1/generic#12	incoming	6.300952512	545.0908683	5.747513205	0.5534393068	true
x000026	G2/generic#12	outgoing	6.321124978	556.1983517	5.811915847	0.5092091314	true
x000027	G2/generic#12	outgoing	6.325637371	558.7138085	5.811915847	0.5137215246	true
x000356	G2/generic#12	outgoing	6.321124978	556.1983517	5.811915847	0.5092091314	true
x000357	G2/generic#12	outgoing	6.316725511	553.7567501	5.811915847	0.5048096643	true
x003707	G2/generic#12	outgoing	6.314567276	552.5629016	5.811915847	0.5026514291	true
x004224	G2/generic#12	outgoing	6.323366887	557.4466963	5.811915847	0.5114510399	true
x004344	G2/generic#12	outgoing	6.312436264	551.3866371	5.811915847	0.500520417	true
x004352	G2/generic#12	outgoing	6.321124978	556.1983517	5.811915847	0.5092091314	true
x004473	G2/generic#12	outgoing	6.325637371	558.7138085	5.811915847	0.5137215246	true
x004624	G2/generic#12	outgoing	6.292752508	540.6393974	5.811915847	0.4808366616	true
x004625	G2/generic#12	outgoing	6.303849752	546.6724176	5.811915847	0.4919339052	true
x004719	G2/generic#12	outgoing	6.314171975	552.3445159	5.811915847	0.5022561277	true
x004985	G2/generic#12	outgoing	6.309900522	549.9902341	5.811915847	0.4979846751	true
x005004	G2/generic#12	outgoing	6.314171975	552.3445159	5.811915847	0.5022561277	true
x005005	G2/generic#12	outgoing	6.307805211	548.8390403	5.811915847	0.4958893646	true
x006200	G2/generic#12	outgoing	6.323366887	557.4466963	5.811915847	0.5114510399	true
x009462	G2/generic#12	outgoing	6.310332149	550.2276759	5.811915847	0.4984163018	true
x009463	G2/generic#12	outgoing	6.307805211	548.8390403	5.811915847	0.4958893646	true
x009464	G2/generic#12	outgoing	6.323366887	557.4466963	5.811915847	0.5114510399	true
x009465	G2/generic#12	outgoing	6.312022668	551.158633	5.811915847	0.5001068211	true
x009634	G2/generic#12	outgoing	6.325637371	558.7138085	5.811915847	0.5137215246	true
x009635	G2/generic#12	outgoing	6.314567276	552.5629016	5.811915847	0.5026514291	true
x009770	G2/generic#12	outgoing	6.314171975	552.3445159	5.811915847	0.5022561277	true
x009771	G2/generic#12	outgoing	6.316725511	553.7567501	5.811915847	0.5048096643	true
x010700	G2/generic#12	outgoing	6.303849752	546.6724176	5.811915847	0.4919339052	true
