target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
x006050	x010484	3	x004113	x010360	2	0.1151382892115389	0.08702702702702704	0.058823529411764705	37	50	1
x006050	x010484	3	x004113	x010360	3	0.10056094654739023	0.08	0.05333333333333334	37	50	1
x006050	x010484	3	x004113	x010360	4	0.12513567146757376	0.10702702702702703	0.05405405405405406	37	50	1
x006050	x010484	3	x004113	x010360	5	0.17140242829018537	0.14702702702702702	0.08108108108108109	37	50	1
x006050	x010484	3	x004113	x010360	6	0.19309446019261411	0.16	0.09333333333333334	37	50	1
x006050	x010484	3	x004113	x010360	7	0.1308980585631666	0.09405405405405406	0.05128205128205128	37	50	1
x006050	x010484	3	x004113	x010360	8	0.13795144396251202	0.08702702702702704	0.0547945205479452	37	50	1
x006050	x010484	3	x004113	x010360	9	0.20112189309478068	0.15999999999999998	0.09722222222222222	37	50	1
x006050	x010484	3	x004113	x010360	10	0.12369432495869626	0.1	0.0625	37	50	1
x006050	x010484	3	x004113	x010360	11	0.12369432495869637	0.1	0.06578947368421052	37	50	1
x006050	x010484	3	x004113	x010360	12	0.18745729409451894	0.14702702702702702	0.09333333333333334	37	50	1
x006050	x010484	3	x004113	x010360	13	0.11147107246731147	0.09405405405405406	0.05128205128205128	37	50	1
x006050	x010484	3	x004113	x010360	14	0.17140242829018593	0.14702702702702702	0.07894736842105263	37	50	1
x006050	x010484	3	x004113	x010360	15	0.18572085113293646	0.14702702702702702	0.09859154929577464	37	50	1
x006050	x010484	3	x004113	x010360	16	0.12369432495869637	0.1	0.0641025641025641	37	50	1
x006050	x010484	3	x004113	x010360	17	0.1945358067014914	0.16702702702702701	0.1111111111111111	37	50	1
x006050	x010484	3	x004113	x010360	18	0.06232162262694496	0.04	0.02531645569620253	37	50	1
x006050	x010484	3	x004113	x010360	19	0.023133378411305916	0.02	0.012345679012345678	37	50	1
x006050	x010484	3	x004113	x010360	20	0.14407323028966146	0.1210810810810811	0.06666666666666667	37	50	1
x006383	x010055	1	x007904	x010065	1	0.060226743902618285	0.046511627906976744	0.031496062992125984	86	71	1
x006383	x010055	1	x007904	x010065	2	0.22172096812644215	0.1701604978709466	0.11016949152542373	86	71	1
x006383	x010055	1	x007904	x010065	3	0.16759405574029118	0.13953488372093023	0.07874015748031496	86	71	1
x006383	x010055	1	x007904	x010065	4	0.1072493093402338	0.09547985587946281	0.051470588235294115	86	71	1
x006383	x010055	1	x007904	x010065	5	0.27215660550224674	0.21487061906321653	0.10256410256410256	86	71	1
x006383	x010055	1	x007904	x010065	6	0.23294243785238045	0.18178840484769082	0.09166666666666666	86	71	1
x006383	x010055	1	x007904	x010065	7	0.2190691404537911	0.1909597117589256	0.11538461538461539	86	71	1
x006383	x010055	1	x007904	x010065	8	0.200712419881532	0.17441860465116274	0.11538461538461539	86	71	1
x006383	x010055	1	x007904	x010065	9	0.2005297462762511	0.16098919095971173	0.10483870967741936	86	71	1
x006383	x010055	1	x007904	x010065	10	0.2262552700595165	0.19767441860465113	0.10743801652892562	86	71	1
x006383	x010055	1	x007904	x010065	11	0.2010259775496427	0.16770389780543726	0.09923664122137404	86	71	1
x006383	x010055	1	x007904	x010065	12	0.33633595567685803	0.27792335407795615	0.14678899082568808	86	71	1
x006383	x010055	1	x007904	x010065	13	0.19624833409188147	0.1591876842450049	0.06451612903225806	86	71	1
x006383	x010055	1	x007904	x010065	14	0.19952088878669338	0.17507369800196526	0.08461538461538462	86	71	1
x006383	x010055	1	x007904	x010065	15	0.2638484239315847	0.21667212577792333	0.11475409836065574	86	71	1
x006383	x010055	1	x007904	x010065	16	0.18411678406333665	0.14199148378643953	0.09230769230769231	86	71	1
x006383	x010055	1	x007904	x010065	17	0.24106590165149022	0.19652800524074682	0.096	86	71	1
x006383	x010055	1	x007904	x010065	18	0.18958352709486037	0.1444480838519489	0.0859375	86	71	1
x006383	x010055	1	x007904	x010065	19	0.20925500615724502	0.1609891909597117	0.10569105691056911	86	71	1
x006383	x010055	1	x007904	x010065	20	0.13385710657643146	0.12610547002947917	0.05426356589147287	86	71	1
x006383	x010055	2	x006441	x010366	1	0	0	0	89	83	1
x006383	x010055	2	x006441	x010366	2	0.16598060251172098	0.13808041153377554	0.06818181818181818	89	83	1
x006383	x010055	2	x006441	x010366	3	0.20996102520737758	0.1822119940435901	0.09154929577464789	89	83	1
x006383	x010055	2	x006441	x010366	4	0.23525811947365438	0.1942601868146744	0.1044776119402985	89	83	1
x006383	x010055	2	x006441	x010366	5	0.18843320756195514	0.14850412887505077	0.06474820143884892	89	83	1
x006383	x010055	2	x006441	x010366	6	0.1822025008991911	0.1501286043048599	0.06944444444444445	89	83	1
x006383	x010055	2	x006441	x010366	7	0.3152165850206373	0.26248815486665766	0.1328125	89	83	1
x006383	x010055	2	x006441	x010366	8	0.21996775988068706	0.17097603898741032	0.09701492537313433	89	83	1
x006383	x010055	2	x006441	x010366	9	0.20133971537740103	0.16136455936103966	0.08029197080291971	89	83	1
x006383	x010055	2	x006441	x010366	10	0.15492417834195205	0.12521998104778664	0.06521739130434782	89	83	1
x006383	x010055	2	x006441	x010366	11	0.1187037319657469	0.08108839853797212	0.04195804195804196	89	83	1
x006383	x010055	2	x006441	x010366	12	0.1797521163037824	0.14687965344524165	0.09219858156028368	89	83	1
x006383	x010055	2	x006441	x010366	13	0.2167443506648573	0.1822119940435901	0.10294117647058823	89	83	1
x006383	x010055	2	x006441	x010366	14	0.2460998891952093	0.20387166644104507	0.10948905109489052	89	83	1
x006383	x010055	2	x006441	x010366	15	0.2647354157265366	0.21754433464193856	0.12030075187969924	89	83	1
x006383	x010055	2	x006441	x010366	16	0.21864080892316207	0.18058751861378097	0.10071942446043165	89	83	1
x006383	x010055	2	x006441	x010366	17	0.11777491041877652	0.10193583322052253	0.06040268456375839	89	83	1
x006383	x010055	2	x006441	x010366	18	0.20268129298427484	0.16136455936103966	0.09022556390977443	89	83	1
x006383	x010055	2	x006441	x010366	19	0.22638793811073366	0.195072424529579	0.09923664122137404	89	83	1
x006383	x010055	2	x006441	x010366	20	0.19433447428384376	0.15094084201976446	0.07801418439716312	89	83	1
x006383	x010055	3	x006387	x007904	1	0.05176513483223555	0.046511627906976744	0.029197080291970802	83	86	1
x006383	x010055	3	x006387	x007904	2	0.28045573749854347	0.2114037545530961	0.13559322033898305	83	86	1
x006383	x010055	3	x006387	x007904	3	0.1797295725634045	0.1636312692630989	0.08888888888888889	83	86	1
x006383	x010055	3	x006387	x007904	4	0.1553473522873532	0.12874754833286634	0.06382978723404255	83	86	1
x006383	x010055	3	x006387	x007904	5	0.19713308707892596	0.15368450546371534	0.09090909090909091	83	86	1
x006383	x010055	3	x006387	x007904	6	0.28150640111990577	0.23381899691790414	0.11023622047244094	83	86	1
x006383	x010055	3	x006387	x007904	7	0.15256905354244987	0.12916783412720648	0.072992700729927	83	86	1
x006383	x010055	3	x006387	x007904	8	0.2085834817279938	0.1748388904455029	0.10638297872340426	83	86	1
x006383	x010055	3	x006387	x007904	9	0.2514978072749786	0.21224432614177638	0.11450381679389313	83	86	1
x006383	x010055	3	x006387	x007904	10	0.22879476715545666	0.18814794059960768	0.1037037037037037	83	86	1
x006383	x010055	3	x006387	x007904	11	0.2742380373541723	0.25581395348837205	0.14074074074074075	83	86	1
x006383	x010055	3	x006387	x007904	12	0.27100821467024283	0.22387223311852059	0.12598425196850394	83	86	1
x006383	x010055	3	x006387	x007904	13	0.21789411251801172	0.1873073690109274	0.0916030534351145	83	86	1
x006383	x010055	3	x006387	x007904	14	0.12938097014448535	0.10549173437937795	0.06521739130434782	83	86	1
x006383	x010055	3	x006387	x007904	15	0.2814201597682847	0.24754833286634909	0.12030075187969924	83	86	1
x006383	x010055	3	x006387	x007904	16	0.21431448527349606	0.17483889044550288	0.10869565217391304	83	86	1
x006383	x010055	3	x006387	x007904	17	0.27796253429905293	0.23592042588960493	0.09523809523809523	83	86	1
x006383	x010055	3	x006387	x007904	18	0.17178081660786038	0.14121602689829083	0.06474820143884892	83	86	1
x006383	x010055	3	x006387	x007904	19	0.13613558922194247	0.11669935556178199	0.0661764705882353	83	86	1
x006383	x010055	3	x006387	x007904	20	0.2436251931472162	0.1980947043989913	0.09090909090909091	83	86	1
x005730	x010617	1	x009470	x010052	1	0	0	0	35	67	1
x005730	x010617	1	x009470	x010052	2	0.03335712331696061	0.014925373134328358	0.012195121951219513	35	67	1
x005730	x010617	1	x009470	x010052	3	0.148524011037524	0.10432900432900433	0.07228915662650602	35	66	1
x005730	x010617	1	x009470	x010052	4	0.08538237109227764	0.07229437229437229	0.03571428571428571	35	66	1
x005730	x010617	1	x009470	x010052	5	0.04070322176934926	0.030303030303030304	0.021739130434782608	35	66	1
x005730	x010617	1	x009470	x010052	6	0.06105483265402467	0.045454545454545456	0.033707865168539325	35	66	1
x005730	x010617	1	x009470	x010052	7	0.1424612761927253	0.10606060606060606	0.05952380952380952	35	66	1
x005730	x010617	1	x009470	x010052	8	0.1386457491850649	0.10606060606060606	0.06172839506172839	35	66	1
x005730	x010617	1	x009470	x010052	9	0.11082530140585134	0.08917748917748917	0.05555555555555555	35	66	1
x005730	x010617	1	x009470	x010052	10	0.22506800522112091	0.16320346320346318	0.10256410256410256	35	66	1
x005730	x010617	1	x009470	x010052	11	0.23176477214162405	0.19350649350649352	0.1	35	66	1
x005730	x010617	1	x009470	x010052	12	0.15152852317520205	0.11948051948051948	0.07058823529411765	35	66	1
x005730	x010617	1	x009470	x010052	13	0.05883771573430219	0.05714285714285714	0.02197802197802198	35	66	1
x005730	x010617	1	x009470	x010052	14	0.15795043772229655	0.11948051948051948	0.05813953488372093	35	66	1
x005730	x010617	1	x009470	x010052	15	0.23850399204460215	0.17835497835497832	0.11904761904761904	35	66	1
x005730	x010617	1	x009470	x010052	16	0.07631512410980124	0.05887445887445887	0.02247191011235955	35	66	1
x005730	x010617	1	x009470	x010052	17	0.12608559286162802	0.10259740259740259	0.05555555555555555	35	66	1
x005730	x010617	1	x009470	x010052	18	0.24216261424229657	0.2051948051948052	0.1	35	66	1
x005730	x010617	1	x009470	x010052	19	0.13254113999385364	0.09090909090909091	0.06741573033707865	35	66	1
x005730	x010617	1	x009470	x010052	20	0.12895979537080426	0.116017316017316	0.045454545454545456	35	66	1
x005730	x010617	2	x005391	x010704	1	0	0	0	33	63	1
x005730	x010617	2	x005391	x010704	2	0.10717022480748783	0.07936507936507936	0.05813953488372093	33	63	1
x005730	x010617	2	x005391	x010704	3	0.06400276844523012	0.046176046176046176	0.023529411764705882	33	63	1
x005730	x010617	2	x005391	x010704	4	0.149127513925971	0.10966810966810966	0.07894736842105263	33	63	1
x005730	x010617	2	x005391	x010704	5	0.04960771345365478	0.031746031746031744	0.023255813953488372	33	63	1
x005730	x010617	2	x005391	x010704	6	0.11811508754515143	0.07936507936507936	0.060240963855421686	33	63	1
x005730	x010617	2	x005391	x010704	7	0.17877345898844854	0.1544011544011544	0.07317073170731707	33	63	1
x005730	x010617	2	x005391	x010704	8	0.18105074111130326	0.1414141414141414	0.08641975308641975	33	63	1
x005730	x010617	2	x005391	x010704	9	0.08543681340672848	0.06204906204906205	0.023529411764705882	33	63	1
x005730	x010617	2	x005391	x010704	10	0.13590536906545314	0.12265512265512266	0.04938271604938271	33	63	1
x005730	x010617	2	x005391	x010704	11	0.1651816745065311	0.13997113997113997	0.060240963855421686	33	63	1
x005730	x010617	2	x005391	x010704	12	0.15166189824962872	0.10966810966810966	0.07407407407407407	33	63	1
x005730	x010617	2	x005391	x010704	13	0.06857393669802214	0.06060606060606061	0.023809523809523808	33	63	1
x005730	x010617	2	x005391	x010704	14	0.09674760519018055	0.07647907647907648	0.03571428571428571	33	63	1
x005730	x010617	2	x005391	x010704	15	0.18532254292483274	0.1544011544011544	0.08974358974358974	33	63	1
x005730	x010617	2	x005391	x010704	16	0.2496246778093264	0.20202020202020202	0.11688311688311688	33	63	1
x005730	x010617	2	x005391	x010704	17	0.08573617984599036	0.06349206349206349	0.04597701149425287	33	63	1
x005730	x010617	2	x005391	x010704	18	0.08482537904147736	0.06204906204906205	0.03614457831325301	33	63	1
x005730	x010617	2	x005391	x010704	19	0.10489294268463334	0.09235209235209235	0.04819277108433735	33	63	1
x005730	x010617	2	x005391	x010704	20	0.12064947186880881	0.07936507936507936	0.04938271604938271	33	63	1
x005730	x010617	3	x006019	x010383	1	0	0	0	34	64	1
x005730	x010617	3	x006019	x010383	2	0.09322519184573286	0.07628676470588236	0.05970149253731343	34	64	1
x005730	x010617	3	x006019	x010383	3	0.12495173338177523	0.09191176470588236	0.060240963855421686	34	64	1
x005730	x010617	3	x006019	x010383	4	0.08159304439829096	0.0744485294117647	0.037037037037037035	34	64	1
x005730	x010617	3	x006019	x010383	5	0.1415460251209535	0.10753676470588236	0.07142857142857142	34	64	1
x005730	x010617	3	x006019	x010383	6	0.14587409324647482	0.11948529411764705	0.06097560975609756	34	64	1
x005730	x010617	3	x006019	x010383	7	0.11419665970436688	0.09191176470588236	0.05952380952380952	34	64	1
x005730	x010617	3	x006019	x010383	8	0.0788746191488664	0.06066176470588235	0.03571428571428571	34	64	1
x005730	x010617	3	x006019	x010383	9	0.2611495553784716	0.21323529411764705	0.1232876712328767	34	64	1
x005730	x010617	3	x006019	x010383	10	0.16777174286907814	0.125	0.09302325581395349	34	64	1
x005730	x010617	3	x006019	x010383	11	0.18373195844204093	0.13878676470588236	0.08641975308641975	34	64	1
x005730	x010617	3	x006019	x010383	12	0.15774923829773346	0.1213235294117647	0.058823529411764705	34	64	1
x005730	x010617	3	x006019	x010383	13	0.1811961338019753	0.15073529411764705	0.0875	34	64	1
x005730	x010617	3	x006019	x010383	14	0.123535980115561	0.10569852941176472	0.05063291139240506	34	64	1
x005730	x010617	3	x006019	x010383	15	0.11147823445494298	0.078125	0.04878048780487805	34	64	1
x005730	x010617	3	x006019	x010383	16	0.24997258063599104	0.18382352941176472	0.125	34	64	1
x005730	x010617	3	x006019	x010383	17	0.06953529873767317	0.046875	0.034482758620689655	34	64	1
x005730	x010617	3	x006019	x010383	18	0.23247838993043857	0.1957720588235294	0.10666666666666667	34	64	1
x005730	x010617	3	x006019	x010383	19	0.1312356777049588	0.10753676470588236	0.047619047619047616	34	64	1
x005730	x010617	3	x006019	x010383	20	0.19415008128086353	0.15441176470588236	0.08641975308641975	34	64	1
x006383	x010054	1	x006201	x010055	1	0.04458151571100777	0.0380952380952381	0.03571428571428571	105	91	1
x006383	x010054	1	x006201	x010055	2	0.11560106297713102	0.09010989010989011	0.05921052631578947	105	91	1
x006383	x010054	1	x006201	x010055	3	0.14260420733835077	0.11575091575091573	0.07692307692307693	105	91	1
x006383	x010054	1	x006201	x010055	4	0.23882953689446107	0.19780219780219777	0.10273972602739725	105	91	1
x006383	x010054	1	x006201	x010055	5	0.1396148250809892	0.11721611721611722	0.075	105	91	1
x006383	x010054	1	x006201	x010055	6	0.2949962664305098	0.24835164835164827	0.11888111888111888	105	91	1
x006383	x010054	1	x006201	x010055	7	0.24355554825609715	0.21245421245421242	0.11842105263157894	105	91	1
x006383	x010054	1	x006201	x010055	8	0.24926216072563523	0.19780219780219782	0.09859154929577464	105	91	1
x006383	x010054	1	x006201	x010055	9	0.22010187559967487	0.16336996336996334	0.10273972602739725	105	91	1
x006383	x010054	1	x006201	x010055	10	0.210619141060842	0.1772893772893773	0.09032258064516129	105	91	1
x006383	x010054	1	x006201	x010055	11	0.19847352425613063	0.16263736263736261	0.08	105	91	1
x006383	x010054	1	x006201	x010055	12	0.2280274208222075	0.19487179487179487	0.10666666666666667	105	91	1
x006383	x010054	1	x006201	x010055	13	0.21587032824648034	0.18534798534798536	0.09090909090909091	105	91	1
x006383	x010054	1	x006201	x010055	14	0.2704618108663761	0.22124542124542124	0.10884353741496598	105	91	1
x006383	x010054	1	x006201	x010055	15	0.24370816731978584	0.21245421245421245	0.10126582278481013	105	91	1
x006383	x010054	1	x006201	x010055	16	0.285849248976344	0.2388278388278388	0.10416666666666667	105	91	1
x006383	x010054	1	x006201	x010055	17	0.18843927197190724	0.1406593406593406	0.08053691275167785	105	91	1
x006383	x010054	1	x006201	x010055	18	0.21735088531805802	0.17875457875457873	0.09554140127388536	105	91	1
x006383	x010054	1	x006201	x010055	19	0.30812499127744575	0.2673992673992674	0.13986013986013987	105	91	1
x006383	x010054	1	x006201	x010055	20	0.3581229511821128	0.30695970695970703	0.16058394160583941	105	91	1
x006383	x010054	2	x007904	x010065	1	0.060226743902618174	0.046511627906976744	0.031496062992125984	86	71	1
x006383	x010054	2	x007904	x010065	2	0.22172096812644182	0.1701604978709466	0.11016949152542373	86	71	1
x006383	x010054	2	x007904	x010065	3	0.16759405574029118	0.1395348837209302	0.07874015748031496	86	71	1
x006383	x010054	2	x007904	x010065	4	0.1072493093402338	0.09547985587946281	0.051470588235294115	86	71	1
x006383	x010054	2	x007904	x010065	5	0.27215660550224663	0.21487061906321653	0.10256410256410256	86	71	1
x006383	x010054	2	x007904	x010065	6	0.23294243785238056	0.1817884048476908	0.09166666666666666	86	71	1
x006383	x010054	2	x007904	x010065	7	0.21906914045379078	0.1909597117589256	0.11538461538461539	86	71	1
x006383	x010054	2	x007904	x010065	8	0.2007124198815321	0.17441860465116274	0.11538461538461539	86	71	1
x006383	x010054	2	x007904	x010065	9	0.2005297462762511	0.16098919095971173	0.10483870967741936	86	71	1
x006383	x010054	2	x007904	x010065	10	0.2262552700595165	0.19767441860465113	0.10743801652892562	86	71	1
x006383	x010054	2	x007904	x010065	11	0.2010259775496428	0.16770389780543726	0.09923664122137404	86	71	1
x006383	x010054	2	x007904	x010065	12	0.3363359556768579	0.2779233540779561	0.14678899082568808	86	71	1
x006383	x010054	2	x007904	x010065	13	0.19624833409188114	0.1591876842450049	0.06451612903225806	86	71	1
x006383	x010054	2	x007904	x010065	14	0.1995208887866935	0.17507369800196526	0.08461538461538462	86	71	1
x006383	x010054	2	x007904	x010065	15	0.26384842393158436	0.21667212577792333	0.11475409836065574	86	71	1
x006383	x010054	2	x007904	x010065	16	0.18411678406333676	0.14199148378643953	0.09230769230769231	86	71	1
x006383	x010054	2	x007904	x010065	17	0.2410659016514899	0.1965280052407468	0.096	86	71	1
x006383	x010054	2	x007904	x010065	18	0.18958352709486004	0.14444808385194888	0.0859375	86	71	1
x006383	x010054	2	x007904	x010065	19	0.2092550061572449	0.16098919095971173	0.10569105691056911	86	71	1
x006383	x010054	2	x007904	x010065	20	0.1338571065764308	0.1261054700294792	0.05426356589147287	86	71	1
x006383	x010054	3	x006441	x010366	1	0	0	0	89	83	1
x006383	x010054	3	x006441	x010366	2	0.16598060251172086	0.13808041153377554	0.06818181818181818	89	83	1
x006383	x010054	3	x006441	x010366	3	0.20996102520737758	0.1822119940435901	0.09154929577464789	89	83	1
x006383	x010054	3	x006441	x010366	4	0.23525811947365427	0.1942601868146744	0.1044776119402985	89	83	1
x006383	x010054	3	x006441	x010366	5	0.18843320756195503	0.14850412887505077	0.06474820143884892	89	83	1
x006383	x010054	3	x006441	x010366	6	0.18220250089919077	0.1501286043048599	0.06944444444444445	89	83	1
x006383	x010054	3	x006441	x010366	7	0.31521658502063765	0.26248815486665766	0.1328125	89	83	1
x006383	x010054	3	x006441	x010366	8	0.21996775988068662	0.17097603898741034	0.09701492537313433	89	83	1
x006383	x010054	3	x006441	x010366	9	0.20133971537740059	0.16136455936103966	0.08029197080291971	89	83	1
x006383	x010054	3	x006441	x010366	10	0.15492417834195205	0.12521998104778664	0.06521739130434782	89	83	1
x006383	x010054	3	x006441	x010366	11	0.1187037319657469	0.08108839853797212	0.04195804195804196	89	83	1
x006383	x010054	3	x006441	x010366	12	0.17975211630378274	0.14687965344524165	0.09219858156028368	89	83	1
x006383	x010054	3	x006441	x010366	13	0.2167443506648572	0.18221199404359006	0.10294117647058823	89	83	1
x006383	x010054	3	x006441	x010366	14	0.2460998891952093	0.2038716664410451	0.10948905109489052	89	83	1
x006383	x010054	3	x006441	x010366	15	0.26473541572653636	0.21754433464193856	0.12030075187969924	89	83	1
x006383	x010054	3	x006441	x010366	16	0.21864080892316207	0.18058751861378097	0.10071942446043165	89	83	1
x006383	x010054	3	x006441	x010366	17	0.11777491041877641	0.10193583322052253	0.06040268456375839	89	83	1
x006383	x010054	3	x006441	x010366	18	0.2026812929842744	0.1613645593610397	0.09022556390977443	89	83	1
x006383	x010054	3	x006441	x010366	19	0.22638793811073354	0.195072424529579	0.09923664122137404	89	83	1
x006383	x010054	3	x006441	x010366	20	0.19433447428384376	0.15094084201976446	0.07801418439716312	89	83	1
x009497	x010315	1	x004225	x010360	1	0.10911563235106458	0.07567567567567568	0.05063291139240506	185	50	1
x009497	x010315	1	x004225	x010360	2	0.18955536894661806	0.12432432432432433	0.07386363636363637	185	50	1
x009497	x010315	1	x004225	x010360	3	0.22987893616172617	0.15513513513513516	0.09815950920245399	185	50	1
x009497	x010315	1	x004225	x010360	4	0.2850329007269783	0.21135135135135136	0.1130952380952381	185	50	1
x009497	x010315	1	x004225	x010360	5	0.22098231371630528	0.15891891891891893	0.08426966292134831	185	50	1
x009497	x010315	1	x004225	x010360	6	0.17054165157943135	0.1318918918918919	0.060240963855421686	185	50	1
x009497	x010315	1	x004225	x010360	7	0.28460914461051245	0.20216216216216218	0.11585365853658537	185	50	1
x009497	x010315	1	x004225	x010360	8	0.22481317475027873	0.1518918918918919	0.08771929824561403	185	50	1
x009497	x010315	1	x004225	x010360	9	0.17154534986921122	0.11351351351351352	0.06842105263157895	185	50	1
x009497	x010315	1	x004225	x010360	10	0.21959906081121194	0.16972972972972974	0.07954545454545454	185	50	1
x009497	x010315	1	x004225	x010360	11	0.19661685797251283	0.14810810810810812	0.0650887573964497	185	50	1
x009497	x010315	1	x004225	x010360	12	0.24433505091489105	0.1891891891891892	0.09248554913294797	185	50	1
x009497	x010315	1	x004225	x010360	13	0.24965779129510857	0.18594594594594596	0.09497206703910614	185	50	1
x009497	x010315	1	x004225	x010360	14	0.216974174775715	0.1627027027027027	0.07428571428571429	185	50	1
x009497	x010315	1	x004225	x010360	15	0.2991254588943757	0.22756756756756757	0.10493827160493827	185	50	1
x009497	x010315	1	x004225	x010360	16	0.14971009743968444	0.1064864864864865	0.058823529411764705	185	50	1
x009497	x010315	1	x004225	x010360	17	0.20774849056633982	0.14972972972972975	0.08235294117647059	185	50	1
x009497	x010315	1	x004225	x010360	18	0.15443434752007779	0.10864864864864866	0.05847953216374269	185	50	1
x009497	x010315	1	x004225	x010360	19	0.19806781669862406	0.15351351351351353	0.055865921787709494	185	50	1
x009497	x010315	1	x004225	x010360	20	0.17472866038004442	0.11945945945945947	0.062146892655367235	185	50	1
x009497	x010315	2	x004224	x010360	1	0.09002920697021977	0.06651162790697675	0.039735099337748346	172	50	1
x009497	x010315	2	x004224	x010360	2	0.1984835027932832	0.13372093023255813	0.07926829268292683	172	50	1
x009497	x010315	2	x004224	x010360	3	0.11576813874353253	0.0755813953488372	0.06097560975609756	172	50	1
x009497	x010315	2	x004224	x010360	4	0.27139754109073533	0.2104651162790698	0.10738255033557047	172	50	1
x009497	x010315	2	x004224	x010360	5	0.24900468925965258	0.16534883720930232	0.09876543209876543	172	50	1
x009497	x010315	2	x004224	x010360	6	0.11789907542866329	0.08976744186046512	0.03954802259887006	172	50	1
x009497	x010315	2	x004224	x010360	7	0.24818494925938372	0.17627906976744187	0.09580838323353294	172	50	1
x009497	x010315	2	x004224	x010360	8	0.18432915435646358	0.13046511627906976	0.06060606060606061	172	50	1
x009497	x010315	2	x004224	x010360	9	0.22477627186254867	0.15372093023255817	0.10429447852760736	172	50	1
x009497	x010315	2	x004224	x010360	10	0.20222541346868705	0.13627906976744183	0.09523809523809523	172	50	1
x009497	x010315	2	x004224	x010360	11	0.15211683536656917	0.11883720930232558	0.05917159763313609	172	50	1
x009497	x010315	2	x004224	x010360	12	0.24479130644959735	0.186046511627907	0.09580838323353294	172	50	1
x009497	x010315	2	x004224	x010360	13	0.23826603543660518	0.19046511627906973	0.0783132530120482	172	50	1
x009497	x010315	2	x004224	x010360	14	0.2032442171850567	0.13627906976744186	0.07643312101910828	172	50	1
x009497	x010315	2	x004224	x010360	15	0.2394625098952432	0.18279069767441863	0.08536585365853659	172	50	1
x009497	x010315	2	x004224	x010360	16	0.16755910536606688	0.12139534883720929	0.07647058823529412	172	50	1
x009497	x010315	2	x004224	x010360	17	0.27661603336610563	0.2086046511627907	0.10559006211180125	172	50	1
x009497	x010315	2	x004224	x010360	18	0.11617582137491567	0.07813953488372091	0.05357142857142857	172	50	1
x009497	x010315	2	x004224	x010360	19	0.19410774496838323	0.13627906976744183	0.07647058823529412	172	50	1
x009497	x010315	2	x004224	x010360	20	0.21999460691041772	0.15953488372093022	0.07738095238095238	172	50	1
x009497	x010315	3	x004225	x010361	1	0.0652748278482228	0.043243243243243246	0.030864197530864196	185	42	1
x009497	x010315	3	x004225	x010361	2	0.16835601468800265	0.0972972972972973	0.07514450867052024	185	42	1
x009497	x010315	3	x004225	x010361	3	0.1870587403197428	0.14272844272844273	0.054878048780487805	185	42	1
x009497	x010315	3	x004225	x010361	4	0.2516084030193677	0.18494208494208494	0.07692307692307693	185	42	1
x009497	x010315	3	x004225	x010361	5	0.1840149308844249	0.11351351351351352	0.07428571428571429	185	42	1
x009497	x010315	3	x004225	x010361	6	0.15177747105194506	0.11248391248391248	0.050314465408805034	185	42	1
x009497	x010315	3	x004225	x010361	7	0.22135626513249584	0.16113256113256114	0.07407407407407407	185	42	1
x009497	x010315	3	x004225	x010361	8	0.1830429765097369	0.1287001287001287	0.06470588235294118	185	42	1
x009497	x010315	3	x004225	x010361	9	0.18111846544946786	0.1157014157014157	0.06629834254143646	185	42	1
x009497	x010315	3	x004225	x010361	10	0.25062853017069975	0.16975546975546976	0.07975460122699386	185	42	1
x009497	x010315	3	x004225	x010361	11	0.2569396132036993	0.18494208494208494	0.09433962264150944	185	42	1
x009497	x010315	3	x004225	x010361	12	0.2174281815698521	0.15572715572715573	0.07692307692307693	185	42	1
x009497	x010315	3	x004225	x010361	13	0.1781423040764073	0.11891891891891893	0.05747126436781609	185	42	1
x009497	x010315	3	x004225	x010361	14	0.23443097942981783	0.16975546975546976	0.07738095238095238	185	42	1
x009497	x010315	3	x004225	x010361	15	0.17121811432763878	0.1287001287001287	0.06666666666666667	185	42	1
x009497	x010315	3	x004225	x010361	16	0.16743426986852672	0.10270270270270271	0.07344632768361582	185	42	1
x009497	x010315	3	x004225	x010361	17	0.2113043592431515	0.15572715572715573	0.07100591715976332	185	42	1
x009497	x010315	3	x004225	x010361	18	0.19083510599360953	0.12432432432432433	0.062111801242236024	185	42	1
x009497	x010315	3	x004225	x010361	19	0.2696500156187206	0.1837837837837838	0.08484848484848485	185	42	1
x009497	x010315	3	x004225	x010361	20	0.13197860100021874	0.08648648648648649	0.05714285714285714	185	42	1
x008352	x010617	1	x009470	x010052	1	1.1102230246251565e-16	0	0	35	67	1
x008352	x010617	1	x009470	x010052	2	0.033357123316960946	0.014925373134328358	0.012195121951219513	35	67	1
x008352	x010617	1	x009470	x010052	3	0.148524011037524	0.10432900432900433	0.07228915662650602	35	66	1
x008352	x010617	1	x009470	x010052	4	0.08538237109227753	0.07229437229437229	0.03571428571428571	35	66	1
x008352	x010617	1	x009470	x010052	5	0.04070322176934915	0.030303030303030304	0.021739130434782608	35	66	1
x008352	x010617	1	x009470	x010052	6	0.06105483265402423	0.045454545454545456	0.033707865168539325	35	66	1
x008352	x010617	1	x009470	x010052	7	0.14246127619272564	0.10606060606060606	0.05952380952380952	35	66	1
x008352	x010617	1	x009470	x010052	8	0.1386457491850649	0.10606060606060606	0.06172839506172839	35	66	1
