block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
1/1#0	1	1	1/1	sor	qoky	8	14	0	8	4145	0.001801801802	0.003284630196	0.548555452	-0.8662906287	depleted
2/2#8	2	2	2/2	sor	qoky	18	62	1	18	6957	0.005217391304	0.008648723448	0.6032556522	-0.7291585671	depleted
1/1#0	1	1	1/1	sor	sheckhy	8	0	0	8	4145	0.001801801802	0.0001132631102	15.90810811	3.991690366	preferred
2/2#8	2	2	2/2	sor	sheckhy	18	20	1	18	6957	0.005217391304	0.002836781291	1.839194062	0.8790737129	preferred
1/1#0	1	1	1/1	sor	shecthy	8	1	0	8	4145	0.001801801802	0.0003397893306	5.302702703	2.406727866	preferred
2/2#8	2	2	2/2	sor	shecthy	18	13	1	18	6957	0.005217391304	0.001868124265	2.792850242	1.481738215	preferred
1/1#0	1	1	1/1	sor	shedy	8	0	0	8	4145	0.001801801802	0.0001132631102	15.90810811	3.991690366	preferred
2/2#8	2	2	2/2	sor	shedy	18	247	1	18	6957	0.005217391304	0.03424894486	0.1523372859	-2.714658997	depleted
1/1#0	1	1	1/1	sor	sheky	8	2	0	8	4145	0.001801801802	0.000566315551	3.181621622	1.669762272	preferred
2/2#8	2	2	2/2	sor	sheky	18	14	1	18	6957	0.005217391304	0.00200650384	2.60023988	1.378644722	preferred
1/1#0	1	1	1/1	sor	sheol	8	5	0	8	4145	0.001801801802	0.001245894212	1.446191646	0.5322587478	preferred
2/2#8	2	2	2/2	sor	sheol	18	26	1	18	6957	0.005217391304	0.003667058742	1.422772765	0.508705263	preferred
1/1#0	1	1	1/1	sor	shey	8	19	0	8	4145	0.001801801802	0.004417261298	0.4079002079	-1.293711852	depleted
2/2#8	2	2	2/2	sor	shey	18	96	1	18	6957	0.005217391304	0.013353629	0.3907096193	-1.35583132	depleted
1/1#0	1	1	1/1	sor	shy	8	27	1	8	4145	0.005405405405	0.006229471061	0.8677149877	-0.2047068464	depleted
2/2#8	2	2	2/2	sor	shy	18	11	0	18	6957	0.001739130435	0.001591365115	1.092854442	0.1281012608	preferred
1/1#0	1	1	1/1	sy	chodaiin	10	13	1	10	4145	0.005366726297	0.003058103976	1.754919499	0.8114048534	preferred
2/2#8	2	2	2/2	sy	chodaiin	5	1	0	5	6957	0.001821493625	0.0002075693628	8.77534912	3.133456523	preferred
1/1#0	1	1	1/1	sy	chor	10	99	1	10	4145	0.005366726297	0.02253935893	0.2381046557	-2.070332265	depleted
2/2#8	2	2	2/2	sy	chor	5	0	0	5	6957	0.001821493625	6.918978759e-05	26.32604736	4.718419024	preferred
1/1#0	1	1	1/1	sy	chory	10	4	1	10	4145	0.005366726297	0.001019367992	5.264758497	2.396367354	preferred
2/2#8	2	2	2/2	sy	chory	5	0	0	5	6957	0.001821493625	6.918978759e-05	26.32604736	4.718419024	preferred
1/1#0	1	1	1/1	sy	daiin	10	203	1	10	4145	0.005366726297	0.04609808585	0.1164197211	-3.102592629	depleted
2/2#8	2	2	2/2	sy	daiin	5	82	0	5	6957	0.001821493625	0.01141631495	0.1595518022	-2.647903191	depleted
1/1#0	1	1	1/1	sy	dshedy	10	0	0	10	4145	0.001788908766	0.0001132631102	15.79427549	3.981329855	preferred
2/2#8	2	2	2/2	sy	dshedy	5	20	1	5	6957	0.005464480874	0.002836781291	1.926296148	0.9458295197	preferred
1/1#0	1	1	1/1	sy	o	10	22	0	10	4145	0.001788908766	0.005096839959	0.3509838998	-1.510523242	depleted
2/2#8	2	2	2/2	sy	o	5	21	0	5	6957	0.001821493625	0.002975160866	0.6122336595	-0.7078457311	depleted
1/1#0	1	1	1/1	sy	otor	10	9	1	10	4145	0.005366726297	0.002151999094	2.493832972	1.318364842	preferred
2/2#8	2	2	2/2	sy	otor	5	4	0	5	6957	0.001821493625	0.0006227080883	2.925116373	1.548494022	preferred
1/1#0	1	1	1/1	sy	s	10	64	0	10	4145	0.001788908766	0.01461094122	0.1224362441	-3.029897401	depleted
2/2#8	2	2	2/2	sy	s	5	31	1	5	6957	0.005464480874	0.004358956618	1.253621303	0.3261016009	preferred
1/1#0	1	1	1/1	sy	saiin	10	10	0	10	4145	0.001788908766	0.002378525314	0.7521083568	-0.410987568	depleted
2/2#8	2	2	2/2	sy	saiin	5	34	2	5	6957	0.009107468124	0.004774095344	1.907684591	0.9318226618	preferred
1/1#0	1	1	1/1	sy	sary	10	1	0	10	4145	0.001788908766	0.0003397893306	5.264758497	2.396367354	preferred
2/2#8	2	2	2/2	sy	sary	5	0	0	5	6957	0.001821493625	6.918978759e-05	26.32604736	4.718419024	preferred
1/1#0	1	1	1/1	sy	sho	10	47	1	10	4145	0.005366726297	0.01075999547	0.4987665945	-1.003563253	depleted
2/2#8	2	2	2/2	sy	sho	5	0	0	5	6957	0.001821493625	6.918978759e-05	26.32604736	4.718419024	preferred
1/1#0	1	1	1/1	sy	soiin	10	3	1	10	4145	0.005366726297	0.0007928417714	6.768975211	2.758937433	preferred
2/2#8	2	2	2/2	sy	soiin	5	4	0	5	6957	0.001821493625	0.0006227080883	2.925116373	1.548494022	preferred
1/1#0	1	1	1/1	sy	ycheol	10	3	1	10	4145	0.005366726297	0.0007928417714	6.768975211	2.758937433	preferred
2/2#8	2	2	2/2	sy	ycheol	5	1	0	5	6957	0.001821493625	0.0002075693628	8.77534912	3.133456523	preferred
1/1#0	1	1	1/1	taiin	chckhedy	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
3/2#1	3	2	3/2	taiin	chckhedy	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
1/1#0	1	1	1/1	taiin	chekal	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
3/2#1	3	2	3/2	taiin	chekal	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
1/1#0	1	1	1/1	taiin	cthol	5	20	0	5	4145	0.001821493625	0.004643787518	0.3922431028	-1.350180016	depleted
3/2#1	3	2	3/2	taiin	cthol	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
1/1#0	1	1	1/1	taiin	dam	5	13	0	5	4145	0.001821493625	0.003058103976	0.5956284153	-0.7475155135	depleted
3/2#1	3	2	3/2	taiin	dam	5	3	0	5	1352	0.001821493625	0.00215849522	0.843871975	-0.2449039526	depleted
1/1#0	1	1	1/1	taiin	g	5	7	0	5	4145	0.001821493625	0.001698946653	1.072131148	0.100481393	preferred
3/2#1	3	2	3/2	taiin	g	5	1	1	5	1352	0.005464480874	0.0009250693802	5.907103825	2.562450969	preferred
1/1#0	1	1	1/1	taiin	kchey	5	4	0	5	4145	0.001821493625	0.001019367992	1.786885246	0.8374469872	preferred
3/2#1	3	2	3/2	taiin	kchey	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
1/1#0	1	1	1/1	taiin	okaiin	5	15	0	5	4145	0.001821493625	0.003511156416	0.5187731359	-0.9468243217	depleted
3/2#1	3	2	3/2	taiin	okaiin	5	4	2	5	1352	0.009107468124	0.002775208141	3.281724347	1.714454063	preferred
1/1#0	1	1	1/1	taiin	ol	5	30	0	5	4145	0.001821493625	0.006909049723	0.2636388068	-1.923365349	depleted
3/2#1	3	2	3/2	taiin	ol	5	26	0	5	1352	0.001821493625	0.01634289238	0.1114547892	-3.165469485	depleted
1/1#0	1	1	1/1	taiin	otey	5	1	0	5	4145	0.001821493625	0.0003397893306	5.360655738	2.422409488	preferred
3/2#1	3	2	3/2	taiin	otey	5	2	0	5	1352	0.001821493625	0.0015417823	1.181420765	0.2405228746	preferred
1/1#0	1	1	1/1	taiin	s	5	64	0	5	4145	0.001821493625	0.01461094122	0.1246664125	-3.003855267	depleted
3/2#1	3	2	3/2	taiin	s	5	3	0	5	1352	0.001821493625	0.00215849522	0.843871975	-0.2449039526	depleted
1/1#0	1	1	1/1	taiin	shed	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
3/2#1	3	2	3/2	taiin	shed	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
1/1#0	1	1	1/1	taiin	shedaiin	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
3/2#1	3	2	3/2	taiin	shedaiin	5	4	0	5	1352	0.001821493625	0.002775208141	0.6563448695	-0.607474032	depleted
1/1#0	1	1	1/1	taiin	shy	5	27	1	5	4145	0.005464480874	0.006229471061	0.8771982116	-0.1890252241	depleted
3/2#1	3	2	3/2	taiin	shy	5	3	0	5	1352	0.001821493625	0.00215849522	0.843871975	-0.2449039526	depleted
1/1#0	1	1	1/1	taiin	y	5	45	1	5	4145	0.005464480874	0.01030694303	0.5301747433	-0.9154601508	depleted
3/2#1	3	2	3/2	taiin	y	5	8	0	5	1352	0.001821493625	0.005242059821	0.3474766956	-1.525011872	depleted
1/1#0	1	1	1/1	taiin	ykaiin	5	4	0	5	4145	0.001821493625	0.001019367992	1.786885246	0.8374469872	preferred
3/2#1	3	2	3/2	taiin	ykaiin	5	16	1	5	1352	0.005464480874	0.01017576318	0.5370094386	-0.8969806492	depleted
1/1#0	1	1	1/1	taiin	ytaiin	5	6	0	5	4145	0.001821493625	0.001472420433	1.237074401	0.3069322705	preferred
3/2#1	3	2	3/2	taiin	ytaiin	5	15	1	5	1352	0.005464480874	0.009559050262	0.5716552089	-0.8067828402	depleted
2/2#8	2	2	2/2	tal	chear	10	5	1	10	6957	0.005366726297	0.0007610876635	7.05139047	2.817907772	preferred
2/2#8	2	2	2/2	tal	cheol	10	30	1	10	6957	0.005366726297	0.004220577043	1.271562216	0.346602053	preferred
2/2#8	2	2	2/2	tal	dain	10	50	1	10	6957	0.005366726297	0.006988168546	0.7679732195	-0.3808720922	depleted
2/2#8	2	2	2/2	tal	dy	10	53	1	10	6957	0.005366726297	0.007403307272	0.7249093007	-0.4641275959	depleted
2/2#8	2	2	2/2	tal	ol	10	229	0	10	6957	0.001788908766	0.0317581125	0.05632919039	-4.149973454	depleted
2/2#8	2	2	2/2	tal	or	10	73	1	10	6957	0.005366726297	0.01017089878	0.5276550692	-0.9223329543	depleted
2/2#8	2	2	2/2	tal	shcthy	10	13	1	10	6957	0.005366726297	0.001868124265	2.87278871	1.522451888	preferred
2/2#8	2	2	2/2	tal	shedal	10	8	1	10	6957	0.005366726297	0.001176226389	4.562664422	2.189876549	preferred
2/2#8	2	2	2/2	tal	shedy	10	247	1	10	6957	0.005366726297	0.03424894486	0.156697566	-2.673945324	depleted
2/2#8	2	2	2/2	tal	sho	10	0	0	10	6957	0.001788908766	6.918978759e-05	25.85509839	4.69237689	preferred
2/2#8	2	2	2/2	tal	tar	10	6	0	10	6957	0.001788908766	0.0008994672386	1.988853722	0.9919371717	preferred
2/2#8	2	2	2/2	tal	tchey	10	2	0	10	6957	0.001788908766	0.0003459489379	5.171019678	2.370448795	preferred
2/2#8	2	2	2/2	tal	ykaiin	10	2	0	10	6957	0.001788908766	0.0003459489379	5.171019678	2.370448795	preferred
2/2#8	2	2	2/2	tar	aiin	6	40	0	6	6957	0.001814882033	0.005604372795	0.3238332101	-1.626677149	depleted
3/2#1	3	2	3/2	tar	aiin	5	37	0	5	1352	0.001821493625	0.02312673451	0.07876138434	-3.666367721	depleted
2/2#8	2	2	2/2	tar	air	6	3	0	6	6957	0.001814882033	0.0004843285131	3.74721286	1.905817932	preferred
3/2#1	3	2	3/2	tar	air	5	1	0	5	1352	0.001821493625	0.0009250693802	1.969034608	0.9774884687	preferred
2/2#8	2	2	2/2	tar	al	6	22	0	6	6957	0.001814882033	0.003113540441	0.5828997782	-0.7786802423	depleted
3/2#1	3	2	3/2	tar	al	5	10	0	5	1352	0.001821493625	0.006475485661	0.2812906583	-1.829866453	depleted
2/2#8	2	2	2/2	tar	ar	6	22	0	6	6957	0.001814882033	0.003113540441	0.5828997782	-0.7786802423	depleted
3/2#1	3	2	3/2	tar	ar	5	31	1	5	1352	0.005464480874	0.01942645698	0.2812906583	-1.829866453	depleted
2/2#8	2	2	2/2	tar	cham	6	2	0	6	6957	0.001814882033	0.0003459489379	5.246098004	2.391244759	preferred
3/2#1	3	2	3/2	tar	cham	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
2/2#8	2	2	2/2	tar	chdy	6	23	0	6	6957	0.001814882033	0.003251920017	0.5580955323	-0.8414159976	depleted
3/2#1	3	2	3/2	tar	chdy	5	10	0	5	1352	0.001821493625	0.006475485661	0.2812906583	-1.829866453	depleted
2/2#8	2	2	2/2	tar	cheal	6	4	0	6	6957	0.001814882033	0.0006227080883	2.914498891	1.543247853	preferred
3/2#1	3	2	3/2	tar	cheal	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
2/2#8	2	2	2/2	tar	chedy	6	206	0	6	6957	0.001814882033	0.02857538227	0.06351208237	-3.976825117	depleted
3/2#1	3	2	3/2	tar	chedy	5	16	0	5	1352	0.001821493625	0.01017576318	0.1790031462	-2.48194315	depleted
2/2#8	2	2	2/2	tar	cphey	6	2	0	6	6957	0.001814882033	0.0003459489379	5.246098004	2.391244759	preferred
3/2#1	3	2	3/2	tar	cphey	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
2/2#8	2	2	2/2	tar	dain	6	50	0	6	6957	0.001814882033	0.006988168546	0.259707822	-1.945038629	depleted
3/2#1	3	2	3/2	tar	dain	5	1	0	5	1352	0.001821493625	0.0009250693802	1.969034608	0.9774884687	preferred
2/2#8	2	2	2/2	tar	kain	6	15	1	6	6957	0.005444646098	0.002144883415	2.538434518	1.343939044	preferred
3/2#1	3	2	3/2	tar	kain	5	3	0	5	1352	0.001821493625	0.00215849522	0.843871975	-0.2449039526	depleted
2/2#8	2	2	2/2	tar	lol	6	23	0	6	6957	0.001814882033	0.003251920017	0.5580955323	-0.8414159976	depleted
3/2#1	3	2	3/2	tar	lol	5	1	1	5	1352	0.005464480874	0.0009250693802	5.907103825	2.562450969	preferred
2/2#8	2	2	2/2	tar	odaiin	6	1	0	6	6957	0.001814882033	0.0002075693628	8.743496673	3.128210353	preferred
3/2#1	3	2	3/2	tar	odaiin	5	7	1	5	1352	0.005464480874	0.004625346901	1.181420765	0.2405228746	preferred
2/2#8	2	2	2/2	tar	oky	6	14	1	6	6957	0.005444646098	0.00200650384	2.713498967	1.44015436	preferred
3/2#1	3	2	3/2	tar	oky	5	4	0	5	1352	0.001821493625	0.002775208141	0.6563448695	-0.607474032	depleted
2/2#8	2	2	2/2	tar	ol	6	229	1	6	6957	0.005444646098	0.0317581125	0.1714411112	-2.544214989	depleted
3/2#1	3	2	3/2	tar	ol	5	26	0	5	1352	0.001821493625	0.01634289238	0.1114547892	-3.165469485	depleted
2/2#8	2	2	2/2	tar	otar	6	21	0	6	6957	0.001814882033	0.002975160866	0.6100113958	-0.7130919006	depleted
3/2#1	3	2	3/2	tar	otar	5	11	0	5	1352	0.001821493625	0.007092198582	0.2568306011	-1.961110987	depleted
2/2#8	2	2	2/2	tar	otor	6	4	0	6	6957	0.001814882033	0.0006227080883	2.914498891	1.543247853	preferred
3/2#1	3	2	3/2	tar	otor	5	2	0	5	1352	0.001821493625	0.0015417823	1.181420765	0.2405228746	preferred
2/2#8	2	2	2/2	tar	sheckhy	6	20	1	6	6957	0.005444646098	0.002836781291	1.919304148	0.9405833502	preferred
3/2#1	3	2	3/2	tar	sheckhy	5	0	0	5	1352	0.001821493625	0.0003083564601	5.907103825	2.562450969	preferred
2/2#8	2	2	2/2	tar	shedy	6	247	2	6	6957	0.009074410163	0.03424894486	0.2649544446	-1.916183766	depleted
3/2#1	3	2	3/2	tar	shedy	5	11	0	5	1352	0.001821493625	0.007092198582	0.2568306011	-1.961110987	depleted
2/2#8	2	2	2/2	tchedy	chdy	11	23	0	11	6957	0.001782531194	0.003251920017	0.5481473053	-0.8673644496	depleted
2/2#8	2	2	2/2	tchedy	chotar	11	0	0	11	6957	0.001782531194	6.918978759e-05	25.76292335	4.687224402	preferred
2/2#8	2	2	2/2	tchedy	chy	11	9	0	11	6957	0.001782531194	0.001314605964	1.355943334	0.4392968886	preferred
2/2#8	2	2	2/2	tchedy	kchedy	11	2	0	11	6957	0.001782531194	0.0003459489379	5.15258467	2.365296307	preferred
2/2#8	2	2	2/2	tchedy	otar	11	21	1	11	6957	0.005347593583	0.002975160866	1.797413257	0.8459221481	preferred
2/2#8	2	2	2/2	tchedy	otedy	11	53	0	11	6957	0.001782531194	0.007403307272	0.2407749846	-2.054242584	depleted
2/2#8	2	2	2/2	tchedy	pchedy	11	17	1	11	6957	0.005347593583	0.002421642566	2.208250573	1.142903886	preferred
2/2#8	2	2	2/2	tchedy	qokaiin	11	87	0	11	6957	0.001782531194	0.01210821283	0.1472167049	-2.76398671	depleted
2/2#8	2	2	2/2	tchedy	qokal	11	109	0	11	6957	0.001782531194	0.01515256348	0.1176389194	-3.087562658	depleted
2/2#8	2	2	2/2	tchedy	qokar	11	49	0	11	6957	0.001782531194	0.006849788971	0.260231549	-1.942132218	depleted
2/2#8	2	2	2/2	tchedy	qokchdy	11	11	1	11	6957	0.005347593583	0.001591365115	3.360381307	1.748624947	preferred
2/2#8	2	2	2/2	tchedy	qokeedy	11	154	0	11	6957	0.001782531194	0.02137964436	0.08337515648	-3.584238626	depleted
2/2#8	2	2	2/2	tchedy	qotedy	11	47	1	11	6957	0.005347593583	0.006573029821	0.8135660006	-0.2976687056	depleted
2/2#8	2	2	2/2	tchedy	shol	11	16	0	11	6957	0.001782531194	0.00228326299	0.780694647	-0.3571697173	depleted
1/1#0	1	1	1/1	tchey	char	5	16	1	5	4145	0.005464480874	0.003737682637	1.461997019	0.54794037	preferred
1/1#0	1	1	1/1	tchey	dair	5	15	0	5	4145	0.001821493625	0.003511156416	0.5187731359	-0.9468243217	depleted
1/1#0	1	1	1/1	tchey	dy	5	65	0	5	4145	0.001821493625	0.01483746744	0.1227631085	-3.026051013	depleted
1/1#0	1	1	1/1	tchey	kchor	5	10	0	5	4145	0.001821493625	0.002378525314	0.7658079625	-0.3849454341	depleted
1/1#0	1	1	1/1	tchey	lkaiin	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
1/1#0	1	1	1/1	tchey	otchedy	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
1/1#0	1	1	1/1	tchey	qo	5	7	1	5	4145	0.005464480874	0.001698946653	3.216393443	1.685443894	preferred
1/1#0	1	1	1/1	tchey	qokchey	5	3	0	5	4145	0.001821493625	0.0007928417714	2.297423888	1.200017067	preferred
1/1#0	1	1	1/1	tchey	qokeey	5	4	0	5	4145	0.001821493625	0.001019367992	1.786885246	0.8374469872	preferred
1/1#0	1	1	1/1	tchey	qokol	5	14	0	5	4145	0.001821493625	0.003284630196	0.5545505936	-0.8506090065	depleted
1/1#0	1	1	1/1	tchey	s	5	64	0	5	4145	0.001821493625	0.01461094122	0.1246664125	-3.003855267	depleted
1/1#0	1	1	1/1	tchey	shky	5	0	0	5	4145	0.001821493625	0.0001132631102	16.08196721	4.007371989	preferred
1/1#0	1	1	1/1	tchey	shy	5	27	0	5	4145	0.001821493625	0.006229471061	0.2923994039	-1.773987725	depleted
1/1#0	1	1	1/1	tchey	y	5	45	0	5	4145	0.001821493625	0.01030694303	0.1767249144	-2.500422652	depleted
1/1#0	1	1	1/1	tchey	ytchy	5	7	0	5	4145	0.001821493625	0.001698946653	1.072131148	0.100481393	preferred
1/1#0	1	1	1/1	tchol	chcthy	6	11	1	6	4145	0.005444646098	0.002605051535	2.09003393	1.063526364	preferred
1/1#0	1	1	1/1	tchol	chol	6	115	0	6	4145	0.001814882033	0.02616377846	0.06936620548	-3.849623222	depleted
1/1#0	1	1	1/1	tchol	cthy	6	65	0	6	4145	0.001814882033	0.01483746744	0.1223175074	-3.031297182	depleted
1/1#0	1	1	1/1	tchol	daiin	6	203	1	6	4145	0.005444646098	0.04609808585	0.1181100256	-3.081796664	depleted
1/1#0	1	1	1/1	tchol	dain	6	42	0	6	4145	0.001814882033	0.009627364367	0.1885128643	-2.407265117	depleted
1/1#0	1	1	1/1	tchol	dar	6	41	1	6	4145	0.005444646098	0.009400838147	0.5791660289	-0.7879511115	depleted
1/1#0	1	1	1/1	tchol	olkey	6	0	0	6	4145	0.001814882033	0.0001132631102	16.02359347	4.002125819	preferred
1/1#0	1	1	1/1	tchol	otaiin	6	16	1	6	4145	0.005444646098	0.003737682637	1.456690315	0.5426942005	preferred
1/1#0	1	1	1/1	tchol	shor	6	34	1	6	4145	0.005444646098	0.007815154604	0.6966779768	-0.521436137	depleted
1/1#0	1	1	1/1	tchol	shy	6	27	0	6	4145	0.001814882033	0.006229471061	0.291338063	-1.779233894	depleted
1/1#0	1	1	1/1	tchol	ytor	6	5	1	6	4145	0.005444646098	0.001245894212	4.370070945	2.127656701	preferred
1/1#0	1	1	1/1	tchor	am	9	4	0	9	4145	0.001795332136	0.001019367992	1.761220826	0.8165758089	preferred
1/1#0	1	1	1/1	tchor	chan	9	7	1	9	4145	0.005385996409	0.001698946653	3.170197487	1.664572715	preferred
1/1#0	1	1	1/1	tchor	cho	9	24	0	9	4145	0.001795332136	0.0055498924	0.3234895394	-1.628209034	depleted
1/1#0	1	1	1/1	tchor	chodaiin	9	13	1	9	4145	0.005385996409	0.003058103976	1.761220826	0.8165758089	preferred
1/1#0	1	1	1/1	tchor	choky	9	7	0	9	4145	0.001795332136	0.001698946653	1.056732496	0.07961021471	preferred
1/1#0	1	1	1/1	tchor	chol	9	115	0	9	4145	0.001795332136	0.02616377846	0.06861899322	-3.865248231	depleted
1/1#0	1	1	1/1	tchor	chor	9	99	1	9	4145	0.005385996409	0.02253935893	0.2389596095	-2.06516131	depleted
1/1#0	1	1	1/1	tchor	dor	9	24	1	9	4145	0.005385996409	0.0055498924	0.9704686183	-0.04324653307	depleted
1/1#0	1	1	1/1	tchor	otaiin	9	16	1	9	4145	0.005385996409	0.003737682637	1.440998858	0.5270691917	preferred
1/1#0	1	1	1/1	tchor	oteedy	9	0	0	9	4145	0.001795332136	0.0001132631102	15.85098743	3.98650081	preferred
1/1#0	1	1	1/1	tchor	sheey	9	10	0	9	4145	0.001795332136	0.002378525314	0.7548089254	-0.4058166125	depleted
1/1#0	1	1	1/1	tchor	shol	9	54	0	9	4145	0.001795332136	0.01234567901	0.1454219031	-2.781683514	depleted
1/1#0	1	1	1/1	tchor	shor	9	34	1	9	4145	0.005385996409	0.007815154604	0.6891733666	-0.5370611457	depleted
1/1#0	1	1	1/1	tchy	ches	12	1	0	12	4145	0.001776198934	0.0003397893306	5.227353464	2.386080715	preferred
1/1#0	1	1	1/1	tchy	chol	12	115	1	12	4145	0.005328596803	0.02616377846	0.203663122	-2.295743325	depleted
1/1#0	1	1	1/1	tchy	daiin	12	203	1	12	4145	0.005328596803	0.04609808585	0.1155925827	-3.112879268	depleted
1/1#0	1	1	1/1	tchy	do	12	7	0	12	4145	0.001776198934	0.001698946653	1.045470693	0.06415261997	preferred
1/1#0	1	1	1/1	tchy	dy	12	65	0	12	4145	0.001776198934	0.01483746744	0.1197103847	-3.062379786	depleted
1/1#0	1	1	1/1	tchy	kchy	12	22	1	12	4145	0.005328596803	0.005096839959	1.045470693	0.06415261997	preferred
1/1#0	1	1	1/1	tchy	kor	12	6	1	12	4145	0.005328596803	0.001472420433	3.618937013	1.855565998	preferred
1/1#0	1	1	1/1	tchy	l	12	10	0	12	4145	0.001776198934	0.002378525314	0.7467647805	-0.4212742072	depleted
1/1#0	1	1	1/1	tchy	otey	12	1	0	12	4145	0.001776198934	0.0003397893306	5.227353464	2.386080715	preferred
1/1#0	1	1	1/1	tchy	oty	12	16	0	12	4145	0.001776198934	0.003737682637	0.4752139512	-1.073350904	depleted
1/1#0	1	1	1/1	tchy	qoky	12	14	1	12	4145	0.005328596803	0.003284630196	1.622282109	0.6980247212	preferred
1/1#0	1	1	1/1	tchy	qotchy	12	26	1	12	4145	0.005328596803	0.006002944841	0.8876637957	-0.1719147383	depleted
1/1#0	1	1	1/1	tchy	qoteey	12	4	1	12	4145	0.005328596803	0.001019367992	5.227353464	2.386080715	preferred
1/1#0	1	1	1/1	tchy	shody	12	14	1	12	4145	0.005328596803	0.003284630196	1.622282109	0.6980247212	preferred
1/1#0	1	1	1/1	tchy	tchol	12	6	1	12	4145	0.005328596803	0.001472420433	3.618937013	1.855565998	preferred
2/2#8	2	2	2/2	tedy	chckhedy	21	5	1	21	6957	0.005163511188	0.0007610876635	6.78438429	2.762217891	preferred
2/2#8	2	2	2/2	tedy	chcthy	21	25	0	21	6957	0.001721170396	0.003528679167	0.4877661908	-1.035738333	depleted
2/2#8	2	2	2/2	tedy	chedy	21	206	1	21	6957	0.005163511188	0.02857538227	0.1806978867	-2.468348461	depleted
2/2#8	2	2	2/2	tedy	cheky	21	10	1	21	6957	0.005163511188	0.001452985539	3.553725104	1.829332087	preferred
2/2#8	2	2	2/2	tedy	dar	21	66	2	21	6957	0.008605851979	0.009202241749	0.935190817	-0.09666733137	depleted
2/2#8	2	2	2/2	tedy	kar	21	8	0	21	6957	0.001721170396	0.001176226389	1.463298572	0.549224168	preferred
2/2#8	2	2	2/2	tedy	kchdy	21	3	0	21	6957	0.001721170396	0.0004843285131	3.553725104	1.829332087	preferred
2/2#8	2	2	2/2	tedy	lchedy	21	59	1	21	6957	0.005163511188	0.008233584723	0.6271279596	-0.6731682533	depleted
2/2#8	2	2	2/2	tedy	okain	21	46	1	21	6957	0.005163511188	0.006434650246	0.8024540559	-0.3175093011	depleted
2/2#8	2	2	2/2	tedy	ol	21	229	2	21	6957	0.008605851979	0.0317581125	0.2709812171	-1.883735239	depleted
2/2#8	2	2	2/2	tedy	otain	21	25	0	21	6957	0.001721170396	0.003528679167	0.4877661908	-1.035738333	depleted
2/2#8	2	2	2/2	tedy	otedy	21	53	1	21	6957	0.005163511188	0.007403307272	0.6974600672	-0.5198174764	depleted
2/2#8	2	2	2/2	tedy	otey	21	16	1	21	6957	0.005163511188	0.00228326299	2.26146143	1.177255391	preferred
2/2#8	2	2	2/2	tedy	qokedy	21	165	1	21	6957	0.005163511188	0.02290181969	0.225462922	-2.149037897	depleted
2/2#8	2	2	2/2	tedy	qotedy	21	47	1	21	6957	0.005163511188	0.006573029821	0.7855602863	-0.3482060984	depleted
2/2#8	2	2	2/2	tedy	rchedy	21	6	1	21	6957	0.005163511188	0.0008994672386	5.740632861	2.521209792	preferred
2/2#8	2	2	2/2	tedy	s	21	31	0	21	6957	0.001721170396	0.004358956618	0.3948583449	-1.340592914	depleted
2/2#8	2	2	2/2	tedy	shey	21	96	1	21	6957	0.005163511188	0.013353629	0.3866747523	-1.370807527	depleted
2/2#8	2	2	2/2	tedy	ykain	21	3	1	21	6957	0.005163511188	0.0004843285131	10.66117531	3.414294588	preferred
2/2#8	2	2	2/2	teey	dar	5	66	1	5	6957	0.005464480874	0.009202241749	0.5938206171	-0.7519009111	depleted
2/2#8	2	2	2/2	teey	okar	5	23	1	5	6957	0.005464480874	0.003251920017	1.680386002	0.7487926727	preferred
2/2#8	2	2	2/2	teey	oteey	5	18	1	5	6957	0.005464480874	0.002560022141	2.13454438	1.093928159	preferred
2/2#8	2	2	2/2	teey	qokain	5	163	1	5	6957	0.005464480874	0.02262506054	0.2415233703	-2.049765301	depleted
2/2#8	2	2	2/2	teey	s	5	31	0	5	6957	0.001821493625	0.004358956618	0.4178737676	-1.2588609	depleted
